Row.names	baseMean.x	log2FoldChange.x	lfcSE.x	pvalue.x	padj.x	baseMean.y	log2FoldChange.y	lfcSE.y	pvalue.y	padj.y
TBRG1	TBRG1	490.80912084087	-0.0458005554548559	0.127783474231848	0.709933629101095	0.803075589488523	490.80912084087	0.0930047626952078	0.115632213557868	0.338201843974772	0.615935831780772
TMED7	TMED7	2527.35949210841	-0.0690465454940319	0.206238120765596	0.709881609140878	0.803075589488523	2527.35949210841	0.255219922600585	0.215667467249482	0.0610149322888948	0.219138137093918
GCSHP3	GCSHP3	25.8614547862251	0.0925523120733421	0.359726580585594	0.710484362707196	0.803487576408568	25.8614547862251	-0.0576330789988943	0.205942969332046	0.44185461737941	0.704868981513066
AC016831.6	AC016831.6	99.4331536062586	-0.0772464030813396	0.239420295855538	0.710642492619381	0.803611502960009	99.4331536062586	0.0150409708915799	0.167025746010945	0.885570222649344	0.956890335968905
AC115223.1	AC115223.1	80.0673060438629	0.0835145247250338	0.267039482209672	0.710772300222702	0.803649894672271	80.0673060438629	0.0611514316229716	0.182999364485192	0.54489615443935	0.77925102728273
FOXD2	FOXD2	33.2888221068316	0.0919002158152398	0.334549997634218	0.710807805591075	0.803649894672271	33.2888221068316	-0.091701739556986	0.215368263543858	0.28422040135327	0.560952423219512
PPIL6	PPIL6	26.1395540080722	0.0921851270331697	0.362269946677426	0.71082209314908	0.803649894672271	26.1395540080722	0.000613623657584184	0.19613776649382	0.995336020709164	0.998140419516867
CAMKK2	CAMKK2	840.249182124907	0.0370625308899481	0.1019709464573	0.711006989871817	0.803804036562504	840.249182124907	0.411985404075806	0.103867696544471	1.41152305776594e-05	0.000258204648660098
RPS13P2	RPS13P2	103.341210828378	0.0775923179541801	0.238492516808844	0.71134869876239	0.804119627446763	103.341210828378	-0.0479816533278975	0.171506031677855	0.642698972613739	0.841097943721196
RRP7BP	RRP7BP	113.449355081694	-0.0737429713989082	0.225566052270955	0.71138330359031	0.804119627446763	113.449355081694	-0.00927240441698277	0.162082366842276	0.927600561275055	0.974306675751585
AC006453.3	AC006453.3	52.4182836172726	-0.0875226085027995	0.29954022798265	0.711549308964148	0.804197440344363	52.4182836172726	-0.0313754171618311	0.186190466365053	0.730206471675919	0.886735046857629
AL049795.2	AL049795.2	326.641272085243	0.0518726766581987	0.147478951869393	0.711505628848288	0.804197440344363	326.641272085243	0.132736837370385	0.134907455612733	0.209121276454894	0.474095357718338
SIPA1	SIPA1	674.507929191814	0.040153542046959	0.109902281321501	0.71198471325878	0.804634598113784	674.507929191814	0.0181549703340588	0.0996641540161237	0.81861043868896	0.927971824036922
DIPK1A	DIPK1A	172.058755761739	-0.0654709267066002	0.194201478116697	0.712350940623778	0.804938570560816	172.058755761739	0.23265245317306	0.192870804090259	0.0725507166974613	0.245487325544601
MYH3	MYH3	22.6351507862955	0.0910478958191991	0.374497113159405	0.712335808429805	0.804938570560816	22.6351507862955	0.0486371821959432	0.204498978156638	0.499468184367855	0.747623611682718
BTBD6	BTBD6	378.078053746145	-0.0491099394184718	0.13966878487842	0.7127943224809	0.80538460204958	378.078053746145	-0.0962927501888225	0.125766198882214	0.345887091809661	0.622950570855442
GAD1	GAD1	110.556458234575	0.0735524079202787	0.223792356583073	0.713150500766561	0.805732048268983	110.556458234575	-0.0396108762493314	0.164697967706943	0.716062963247072	0.881152444165421
PIR	PIR	298.735001863225	0.052734507252427	0.150270495419615	0.713475685430369	0.80604443222283	298.735001863225	-0.525094518240672	0.169934573035049	0.000231239540608157	0.00290572031061567
KIAA1549L	KIAA1549L	23.9803977370756	0.0904813466770045	0.37560482802049	0.713676506368592	0.806159374131638	23.9803977370756	0.187178689605355	0.310765078443576	0.0476468102975914	0.184761335551428
MT-TC	MT-TC	27.5286619445605	0.0912419854903548	0.365522777077788	0.713723532163303	0.806159374131638	27.5286619445605	-0.057115874467349	0.206738332897429	0.434918987757281	0.699864196380175
NPAS1	NPAS1	25.6017042442493	0.0914615009950242	0.357576885166121	0.71371139192999	0.806159374131638	25.6017042442493	-0.169897974705104	0.288932291233444	0.0612368706535932	0.219828474991904
FARP2	FARP2	611.535510022296	0.0428598960146681	0.12008409523823	0.71378284054138	0.806171353676409	611.535510022296	0.181803144575625	0.116544513521553	0.0661341091485345	0.23085283792939
TM7SF3	TM7SF3	832.228376390931	0.0366449924869077	0.101809102955653	0.713836903142206	0.806177407226099	832.228376390931	-0.162714575135463	0.100071659263102	0.0651680165565098	0.229229657094972
PABPN1	PABPN1	2065.65518417527	-0.0265566682528381	0.0730693795779226	0.713933543169572	0.806231541826029	2065.65518417527	0.0140899517742362	0.0697382832567708	0.872465527936608	0.951565779996989
NAPG	NAPG	507.362057315058	-0.0455412000918396	0.129325361925646	0.71437408399252	0.806603778362155	507.362057315058	0.0946649520256383	0.116956773198834	0.330810580369133	0.607485533108949
SNORA40	SNORA40	151.41832263768	-0.0687879988237994	0.208664349472119	0.714409351450948	0.806603778362155	151.41832263768	0.0882988367737072	0.165120766094807	0.424952546495446	0.692033490714341
AC078899.1	AC078899.1	30.4402808483811	0.0909620567042878	0.353817341575668	0.714843204961058	0.806954947734901	30.4402808483811	0.0872806824306488	0.215502863597262	0.289706911616087	0.567218059677248
AKT2	AKT2	1328.03734732603	-0.0308151054227764	0.0851922204170373	0.71486663164288	0.806954947734901	1328.03734732603	-0.0964234225335268	0.0818854378178109	0.194560522408682	0.454804824786536
ZNHIT6	ZNHIT6	456.107431741128	-0.0458243443853246	0.130287026401195	0.714770967782844	0.806954947734901	456.107431741128	0.226523761838481	0.128789771758528	0.0330914296967194	0.142398092875903
INTS2	INTS2	1052.92278551399	0.0349244545283836	0.0972561663649743	0.71492967071	0.806971076662982	1052.92278551399	-0.0512217917871138	0.0907933926225572	0.53117682990532	0.769678192838218
AC012313.1	AC012313.1	132.20999663885	-0.0685625394891931	0.210711153221259	0.715126428377295	0.80702807260222	132.20999663885	-0.10431974586174	0.17192365054182	0.350129325713654	0.627534261670497
CIAPIN1	CIAPIN1	516.863302594326	-0.0422741484985016	0.120376010972891	0.715066922624557	0.80702807260222	516.863302594326	0.145697177769146	0.113648565433242	0.132252710809122	0.358412684365228
MFSD4A	MFSD4A	43.7966298413051	0.0887267486149367	0.312188013119292	0.715477115644075	0.807313748824565	43.7966298413051	-0.466320915339116	0.601036677913622	0.0171680671792818	0.0894699484078848
EPB41L5	EPB41L5	314.336110916262	0.0520184673460062	0.149448174659041	0.715543314988227	0.807319169469734	314.336110916262	0.00214244160657605	0.126161754140313	0.985459846928674	0.993995167160546
IPMK	IPMK	266.011896075042	0.0565260161997925	0.164183626069485	0.7158831458225	0.807606741143587	266.011896075042	0.414260886170313	0.176912881295671	0.00299329224281018	0.0240080218390253
TCTEX1D2	TCTEX1D2	55.3816481078699	0.0865425149955321	0.296162138129895	0.716213419114356	0.807869214759791	55.3816481078699	-0.0255765407021351	0.185191995084065	0.777526382769397	0.910533748568347
AC090527.3	AC090527.3	294.510357622924	0.0572991179163442	0.16430678200226	0.716682327156857	0.808343047249077	294.510357622924	0.226346310259487	0.163258782079421	0.0612758254487935	0.219831326237103
USP34	USP34	2650.49191047626	-0.023725080073756	0.067073279475077	0.716765563986224	0.808381847834297	2650.49191047626	0.0839943338224495	0.0649096611086908	0.172502192052619	0.424581031861913
HIBCH	HIBCH	275.529908453485	0.0541935382380158	0.157463871194778	0.717148770239431	0.808758931310349	275.529908453485	-0.0322342924984941	0.131946181475119	0.754007121763129	0.899970509384047
C12orf76	C12orf76	91.3589830839346	0.07935935386859	0.248171281113347	0.717228775004219	0.808794053589811	91.3589830839346	-0.0754410750427146	0.1814202122087	0.470075088556143	0.728036438377642
GET3	GET3	1041.792723043	-0.0356472634010075	0.0974708935764223	0.717356161916896	0.808882598651933	1041.792723043	-0.281670136993417	0.100194249784421	0.00170112908430672	0.0154144549739316
RTN3	RTN3	2007.93898989521	-0.0262656175027939	0.0736051651380301	0.717466929627749	0.808952393306186	2007.93898989521	-0.143017535521707	0.0725232771920902	0.0349492384144878	0.148406326772976
PCBP3	PCBP3	21.3024355716969	-0.0870300496063171	0.385034051308169	0.718130748033278	0.809590565429057	21.3024355716969	0.00544366842615913	0.199114939569006	0.937514414185884	0.97908757137475
AP001324.1	AP001324.1	150.592148874671	0.0672866821198052	0.199053992364381	0.718474310506842	0.809922722815292	150.592148874671	0.0205485071627725	0.152193900067142	0.847735768106577	0.940616746354935
AC025048.2	AC025048.2	21.754997842648	0.0893013748965122	0.372435776588759	0.718564728646276	0.80996948949825	21.754997842648	-0.0645000745925925	0.210920352072173	0.362668881745503	0.638629673630289
AC073111.4	AC073111.4	30.8089306778237	0.0895949430304105	0.339429113382973	0.718661493410538	0.810023403270097	30.8089306778237	-0.183658482764404	0.295201275556149	0.066038092202636	0.230762062335336
SREK1	SREK1	1159.91512170017	0.0370504993412411	0.101788830080252	0.719366518396537	0.810762850072708	1159.91512170017	0.147044551308048	0.0979857656282918	0.0880818186504885	0.278458112683304
BHLHA15	BHLHA15	24.4840439810618	0.0891145305458021	0.366447984456114	0.719498119490175	0.810800760563746	24.4840439810618	0.0194034700956136	0.197728757715364	0.790276904401445	0.915320539907972
ZMAT1	ZMAT1	17.8336478496965	-0.0859283102979652	0.389219174440762	0.719462802766033	0.810800760563746	17.8336478496965	-0.110323713403261	0.240237098873467	0.113564549459961	0.32510777902524
AGAP7P	AGAP7P	19.6519774816367	0.0878358822370148	0.384932419968673	0.71963303262901	0.810897589455956	19.6519774816367	0.025228263962466	0.201200497668725	0.707766280417239	0.87707275135073
C8orf44-SGK3	C8orf44-SGK3	251.994493983245	-0.0558662167031381	0.164110102095894	0.719828535567143	0.811047269789012	251.994493983245	0.0967943792603647	0.14120619863562	0.371595229619364	0.647768314718231
IMMP2L	IMMP2L	122.683962702005	0.0719039067111902	0.224277255661952	0.719863860795032	0.811047269789012	122.683962702005	0.00353412395452313	0.162015162910607	0.975477376829766	0.990905528085291
AGPAT1	AGPAT1	800.800774505309	0.0376329895630286	0.107293859701558	0.720202272895748	0.8111524952877	800.800774505309	-0.291980742451353	0.111453641488413	0.0027905550144643	0.0226646395738204
RPL7AP6	RPL7AP6	423.426460015562	0.0467955737711222	0.135880592336363	0.72082877690227	0.811692431568931	423.426460015562	-0.112821958266911	0.125194239744586	0.268114879916696	0.542270609166173
AC009052.1	AC009052.1	186.376148514525	-0.060988285060544	0.18610471628972	0.721055394847166	0.811837161672231	186.376148514525	-0.101532250016351	0.157285401446563	0.359607395924389	0.635186842809502
AL136981.2	AL136981.2	21.4930196354049	0.0870742760350077	0.38699108634771	0.721011006285587	0.811837161672231	21.4930196354049	0.0908618582947585	0.224568827214742	0.208035793503207	0.472643098931594
GSK3A	GSK3A	878.393445352859	0.0340646159486317	0.0975157794807897	0.721329085231974	0.812034844113497	878.393445352859	0.0593476876095888	0.0908460676520176	0.470672777796946	0.728392841228088
POLD4	POLD4	293.311638447926	-0.0539904778377221	0.161878145580077	0.721467922740742	0.812135907863142	293.311638447926	0.00591317275790908	0.13288964341559	0.955630116546274	0.984918118754302
TSTD2	TSTD2	288.884743917045	0.0543383912371042	0.162682042241899	0.721880265429952	0.81248956508207	288.884743917045	0.0232257026769301	0.134115845429032	0.823204864146725	0.93046999929156
MRPS25	MRPS25	429.577146584074	-0.0462047413091235	0.135791850072975	0.72213974808256	0.812726356405399	429.577146584074	0.0455103191397956	0.118264590532104	0.644128467290921	0.841713637333656
LEMD1	LEMD1	42.4594638298246	0.0863938527218593	0.310645150128621	0.722258302567271	0.812804519844724	42.4594638298246	-0.795862934265501	0.548758369022133	0.00531637471634466	0.0376756981575168
KLHL29	KLHL29	352.321182735082	-0.0520289809071155	0.155065429109132	0.722492211883314	0.812957214554041	352.321182735082	0.261605404517726	0.157353008391304	0.0308280249188682	0.135441265986486
POLR2J3_1	POLR2J3_1	52.1273799066217	-0.0832183170340139	0.298987526758448	0.722772690444558	0.813206819936421	52.1273799066217	-0.114954415254844	0.216013698802043	0.248002586877607	0.520057779524842
CBLC	CBLC	340.492039072086	0.0486328300712501	0.143844966500882	0.722983623882583	0.813311685868524	340.492039072086	-0.0434027355841897	0.124321301329523	0.665319143036688	0.853209930244743
NPR2	NPR2	117.574995153359	0.0692548410423275	0.216895352406047	0.723065991237613	0.813311685868524	117.574995153359	-0.309549917382894	0.25241507363245	0.0378077021692183	0.15643614745978
SEC11C	SEC11C	372.133019859726	-0.0476616762026951	0.141568818335639	0.723073172014893	0.813311685868524	372.133019859726	0.069427423877321	0.123572799454048	0.491363275077993	0.741557432490155
KIAA2026	KIAA2026	466.457536590926	-0.0431993862346905	0.126450071120165	0.723189532216156	0.813354825844138	466.457536590926	0.0219438856808515	0.111218911319666	0.816326201818291	0.926589756323295
RPS7P11	RPS7P11	186.00454092637	-0.0603036372183069	0.18474397107859	0.723628163636133	0.813792852277255	186.00454092637	-0.0259802249917	0.145617115590974	0.804880962552676	0.921492357672955
AC005020.2	AC005020.2	127.316856034654	-0.0689999229821039	0.219310588836291	0.723781929328172	0.813910480718018	127.316856034654	0.0296109892578872	0.160660624182191	0.779864599833793	0.910533748568347
UBR5-AS1	UBR5-AS1	51.1593908065085	0.0848975879691444	0.30568149246915	0.723838390979958	0.813918679837731	51.1593908065085	0.0855942317412307	0.202458342749695	0.368913461717916	0.645173240961095
RPL23A	RPL23A	11546.0691327324	0.0198373371746615	0.0525576456758683	0.724045783448123	0.814096580180463	11546.0691327324	-0.0299174982915062	0.0513552702338542	0.467685429584266	0.726506407263029
AL109627.1	AL109627.1	77.4001560600805	0.0786643203070154	0.2626839388679	0.72434721319327	0.814380182027318	77.4001560600805	0.191604887571876	0.239266597244123	0.120452399189728	0.337339705361878
NOMO2	NOMO2	692.726254984625	-0.0423447467771914	0.124546670974722	0.72446233822569	0.814454298060979	692.726254984625	0.00693324354020764	0.109837507843114	0.948316719753496	0.982140423253936
EFCAB7	EFCAB7	140.7297284991	0.0682267306776679	0.210891690789655	0.724871519152074	0.814858964789425	140.7297284991	-0.0913114200996879	0.169226383131689	0.40768764525028	0.67747020285314
PSMD6-AS2	PSMD6-AS2	18.7977905400514	-0.0842873516608269	0.388641574642286	0.72546491687714	0.815359910990446	18.7977905400514	0.0451178077259813	0.20529191200925	0.508538848267705	0.75455883960818
RPL13AP25	RPL13AP25	143.79282966014	0.066583992809039	0.208179719942143	0.725454104488925	0.815359910990446	143.79282966014	0.033891609354638	0.157047903610918	0.750150373342456	0.898070746953285
WDCP	WDCP	247.667403568434	0.0551761022457605	0.166966098856059	0.72551457805861	0.815360364627889	247.667403568434	0.281234890775897	0.172853701755333	0.0284710900242763	0.128223940760976
SNRNP35	SNRNP35	95.0422777464237	-0.0730695815736477	0.246262142065159	0.725578201623727	0.815376508586392	95.0422777464237	-0.000485223660121511	0.169089399491763	0.994475300857712	0.997830468779701
GATD3B	GATD3B	78.6895416248984	0.0773086374830685	0.257606994404553	0.726047066395261	0.815536403887056	78.6895416248984	-0.34755819387846	0.338796856568759	0.0318815171980479	0.138888848117563
NDUFA5	NDUFA5	872.527744972427	-0.0402512266406837	0.119772428878488	0.726020206768962	0.815536403887056	872.527744972427	0.188772726144194	0.116664322651938	0.0564124682783981	0.207562854732444
SMIM26	SMIM26	375.42394392053	0.0457537112475184	0.136098741131488	0.726065364833175	0.815536403887056	375.42394392053	0.0403000690056483	0.118606448897123	0.679305460500125	0.861288277822276
ULK2	ULK2	231.12840262771	0.0587738376075149	0.185978965048073	0.725901797053568	0.815536403887056	231.12840262771	0.0793676443220554	0.152291720059565	0.467136893065041	0.72626454834773
MED9	MED9	169.482295993666	-0.0621328458349953	0.19432638307319	0.726480762536956	0.815947622626831	169.482295993666	0.0431591952587144	0.151103376536421	0.686970489086104	0.865368668221061
FASTKD2	FASTKD2	645.699830884025	-0.0429904725977353	0.127767663043388	0.726611842739514	0.815955383328562	645.699830884025	0.477145973973592	0.132937105255524	4.81842499852045e-05	0.00075572116360676
PDIA5	PDIA5	705.828941977266	-0.0363299675719756	0.106831545614846	0.726635552808937	0.815955383328562	705.828941977266	0.0820195666127753	0.09881561883958	0.343481071896971	0.620806781419871
