gene  baseMean	log2FoldChange	lfcSE	pvalue	padj
PCDHGB4	25.4595526485932	-0.0790541960429055	0.243952635786772	0.571647017928413	0.727681062232951
PCDHGB5	25.4595526485932	-0.0790541960429055	0.243952635786772	0.571647017928413	0.727681062232951
PPP1R2B	6.54344426970699	0.0500995226436396	0.275968686669293	0.57158849540652	0.727681062232951
ANKFY1	256.964219691076	0.0706866643888077	0.14037703456605	0.571758874477165	0.727681062232951
RHBDD3	56.3631114400321	0.0829471730121546	0.213607706958003	0.571674702065757	0.727681062232951
STK16	154.37449942894	0.0742112975723175	0.151813524260846	0.572003830295601	0.727789886401948
PCDHGA5	25.643172766172	-0.076760561470701	0.243519130639937	0.571977688346474	0.727789886401948
LIMD2	14.2546859675858	0.0684430037063622	0.262640503498672	0.571928093020955	0.727789886401948
AL049766.3	1693.12067362527	0.0715278211725943	0.153201526666077	0.572282975834272	0.728082345967089
AC011446.2	12.9694632480941	-0.0654752461728182	0.264140859765274	0.572449488210702	0.728231470879133
MLKL	20.9275218028287	0.0713750478005487	0.254728801706043	0.572619293142283	0.72838475831377
MTCP1	24.5369647477475	-0.0773396004194825	0.243503053858941	0.572692056062637	0.728414590335567
PCDHGA6	25.6367550501224	-0.0770447525892026	0.243770287680123	0.572802211697805	0.728491973413687
ESPN	247.025169233557	0.0647486397475262	0.127593861423593	0.57300673089176	0.728689344760079
NUP35	140.585502133067	-0.0739474015598116	0.154158625283555	0.57313616369333	0.728791203415501
AC132217.2	151.380953112217	0.0749536264917819	0.15829688768851	0.573190339368889	0.728797356959652
MFSD4B	35.7533023901749	-0.0811090570705895	0.229016805441154	0.573563100873198	0.729208548592726
AC099336.2	29.5833465255997	0.0759027592148596	0.255874897921012	0.574233330809117	0.72964734178954
SNRNP27	224.648831647093	0.0691768722836277	0.137838995381007	0.574253993747982	0.72964734178954
PAIP2B	123.401079559127	-0.0737135085484066	0.159096177541699	0.574130705306322	0.72964734178954
AMT	21.8986952848551	0.0719364951355577	0.256371792827419	0.574203972708816	0.72964734178954
ARHGEF3	213.97752247766	-0.0716213260921452	0.141315926474172	0.574011894103037	0.72964734178954
AC092821.4	7.15719560429216	0.0544358856644026	0.27369682822741	0.573971811747754	0.72964734178954
AC092747.4	22.7859576394138	-0.0754294920221642	0.24805311636829	0.574186393995482	0.72964734178954
ZBTB46	68.1418064036162	-0.080993127615068	0.195317970297393	0.574442851026856	0.729786037246883
SEPTIN6	84.9223498493871	0.0806646477070768	0.188035328832351	0.574461957832843	0.729786037246883
PCDHGA11	26.2559002032775	-0.0771782859972706	0.242788022571416	0.574530736821242	0.729810649610748
LYSMD1	51.8402782567152	0.0824858577416341	0.208211185885007	0.574634100962276	0.729879186536092
ACP1	672.743333636228	-0.0554285563567079	0.0933872262164862	0.574775852394572	0.729996465615391
ZFYVE16	231.61187642058	-0.0711216524411711	0.144349497877024	0.575166714608546	0.73019718367103
HSF2	199.110856406481	-0.0667729662199537	0.138596038459701	0.575225362500966	0.73019718367103
AFAP1L2	10.2166509919552	-0.0527767743650674	0.275436379299008	0.575001104493518	0.73019718367103
LINC00910	7.32479338929846	-0.0522652266237208	0.274763713159603	0.575170566479474	0.73019718367103
TMC6	322.997237627382	0.0636611137637826	0.120090633815525	0.575230478363105	0.73019718367103
SNORA68	6.95261159979973	0.0496435523660702	0.27642665602409	0.575053811328898	0.73019718367103
AC034236.2	8.8045049916449	-0.055618480480168	0.273247526994792	0.575282859480223	0.730200928015282
TMSB4XP8	31.7802790512844	0.0809708529385181	0.237484659146336	0.575467252518769	0.730246736037046
INS-IGF2	32.0519471258832	0.0787795673693574	0.237435545800525	0.575455370720979	0.730246736037046
TMEM117	19.3742898646628	-0.0731799790885145	0.2541049662736	0.575441829499887	0.730246736037046
CCDC17	6.42470953818669	0.0513875610321526	0.275601497809509	0.575834281839843	0.730649717517451
APOO	52.3289636636597	-0.0808515387375568	0.206490302744173	0.575884068210925	0.730650129314763
MIR4647	20.2099736469324	-0.0735812961702625	0.25012025431767	0.576071842223129	0.730762838413059
ZMYND8	230.913134004894	0.0691477990962927	0.131669724840861	0.57605388218456	0.730762838413059
ZNF862	89.9683542740318	0.0797872354923252	0.188845237564982	0.576476463851579	0.731213319939509
AK1	146.223094653241	-0.0749964348480682	0.154272643693407	0.576778999879627	0.731534247979896
DLL1	30.0251601576104	-0.0779997549242691	0.232581357461848	0.576901439898827	0.731626723058506
ASXL2	403.456729343294	0.0578895713867915	0.114898552629549	0.577140384105349	0.731866920251027
DCXR	416.785318330386	-0.0610750330880284	0.119657675066726	0.577298186550104	0.732004189847051
SLC38A3	27.5158860296393	0.0769358699791462	0.238070275193565	0.577557058217877	0.732179171759572
MTX3	758.099416443521	0.0574169985983756	0.101103616264781	0.577535840168539	0.732179171759572
PKIA	11.5148354560018	0.0638101126823932	0.265434959387771	0.577644807893751	0.732179171759572
B2M	3460.99486843968	0.0732122657134973	0.15874153571041	0.577684013461807	0.732179171759572
LMF1	52.2880789430531	-0.0807966429886492	0.21131289705278	0.577632239872106	0.732179171759572
MIEF1	619.936676082917	-0.0463538117505972	0.0943036629354519	0.577792469661531	0.732253805923142
BAG5	269.935596502302	0.0623979387279216	0.122495183152899	0.57798431631351	0.732434101448328
DPP7	633.14379037266	0.0484774276981331	0.0934339740238137	0.578206158958981	0.732652374347406
URM1	103.383323925686	-0.0757563775337132	0.168842051908896	0.578404295207311	0.732795754170757
PHKA2	170.82346854096	-0.0682360794855064	0.144701237958565	0.578418527865626	0.732795754170757
ZKSCAN3	70.8887821892035	-0.0801883587712701	0.199816125269589	0.578576375350932	0.732807186545826
CASP2	338.871732290155	-0.0569992968870165	0.112754160716623	0.5785511598329	0.732807186545826
AC008012.1	74.59988081671	0.0794216489439428	0.188144719738764	0.578494480644278	0.732807186545826
TAF11	152.147219605069	0.0740646425278974	0.157501548467287	0.578719859129621	0.732926076737205
ASB16-AS1	13.2967830978984	-0.0625310750812472	0.265414203266363	0.579107330449959	0.733353302629538
ZNF630	9.2782843513115	0.0557235901470798	0.272766489597307	0.579156487170064	0.733353302629538
TPRG1	11.1631874062657	-0.0609741445432245	0.268051258880199	0.579245942774921	0.733403708465855
SLC36A4	191.938857256482	-0.0723982831445877	0.151355278971289	0.579378822734702	0.733413694217689
MSRB3	85.3049536066825	-0.0788206117227921	0.187354831344932	0.57940277630114	0.733413694217689
SNHG21	16.7307471771629	-0.068852449617113	0.258299675669717	0.579304802388905	0.733413694217689
SMCR8	151.685632634948	0.0721923443884699	0.154212618622911	0.579594356815332	0.733593337235548
NAA38	150.570478001078	-0.0798553833921793	0.219802887073802	0.579959992461498	0.733993232405864
FBXO30	167.012899331974	0.0707095670966343	0.150176871859253	0.580040015071998	0.734031620204193
SLC44A2	508.121167543138	-0.0493582123967611	0.103890201437671	0.580250810271103	0.734235477927423
CDC37	1043.3041576872	-0.0395298565395986	0.0751321825429435	0.580760815754605	0.734817881826726
LURAP1L	55.4280348048941	-0.0802455417974721	0.210321575887118	0.580859936150664	0.734880350875095
SLC25A4	124.501688286229	-0.0721889911311878	0.164334377783804	0.581082700061513	0.73509922457041
ERMARD	85.782634278243	-0.0787460624146134	0.185826336482066	0.581182733700304	0.735162814028163
AL451136.1	64.7635887369049	-0.0798405753981532	0.199013832822971	0.581261455337924	0.735173948420764
CRLF1	107.659011257529	-0.0754001834560146	0.169695137915606	0.581291072133396	0.735173948420764
SNHG15	188.637273820999	0.0691306343904443	0.14293747755624	0.58150415737059	0.735380482208574
ING3	87.1480206353171	0.0802659237725637	0.18140293405505	0.581676192766927	0.735535072723253
LRCH1	168.364916485044	-0.0702195030966691	0.157393771530075	0.581745613228584	0.735559890320349
ZHX1-C8orf76	203.315362261694	0.0664169927302247	0.136296531530636	0.582244245110509	0.736127352685076
AL392172.1	15.8910870947247	0.0702950797318305	0.25593978978751	0.582374354650865	0.736189000516119
TOR2A	23.6858465274164	0.0754282017519839	0.244735051502298	0.582403100324892	0.736189000516119
CTU1	39.1389807805009	-0.0793484151742668	0.225643436874621	0.582442516181416	0.736189000516119
CZIB	169.761910424461	0.0711500272843096	0.14907889210654	0.582508979807053	0.736210014520002
CLCN4	24.6140798108234	-0.0710898813755406	0.24930710271752	0.582610059647004	0.736274771246945
PPT1	353.79650608921	-0.0588432197063938	0.11681948399091	0.582854685380782	0.736331943251939
AC125232.1	93.5214964929664	0.0781748283020137	0.1876790928329	0.582838381374177	0.736331943251939
RASSF4	13.6609755720115	-0.0669708530509877	0.2596546955751	0.58284414728447	0.736331943251939
ZC3H4	179.960503456979	0.0686381258262685	0.141068314049689	0.582847758442139	0.736331943251939
IER3IP1	360.439559757507	-0.0636237274840434	0.132898503478052	0.582946419126396	0.736384855766643
AL161891.1	6.52132104997241	0.0501843689689094	0.275571917132789	0.583035054949799	0.736433846235009
YTHDF2	520.451966686543	0.0506474052032626	0.0948567446102086	0.583370009898223	0.736773216458879
ZNF195	134.044226547601	-0.0779352753781126	0.172199772364283	0.583403487200075	0.736773216458879
GRIN2B	195.163539523297	0.0709423290008943	0.152563785403789	0.58354713135934	0.736891624588833
AC104162.2	14.4662574032005	-0.0648874093296084	0.262317283286787	0.583725398825491	0.737034548096274
LRP6	353.921770798273	0.0604165818118938	0.115359512021796	0.583859889102532	0.737034548096274
MYO5B	640.396221172796	-0.0477107702108624	0.093132618901312	0.583849563138344	0.737034548096274
ATP5MC2P4	15.8626373881095	0.063054706207975	0.263141565711036	0.583777022412425	0.737034548096274
BBS7	167.17336363377	0.0683455206942424	0.144311662599201	0.583984602695444	0.73712898838051
ABHD12	164.236224804519	0.067637814515421	0.14254569560847	0.584129733583924	0.73724918186105
FRRS1	80.9382725808512	0.0783062963939144	0.185224187313054	0.58433578403795	0.737432303723585
MTERF2	16.8066995460188	-0.0678365649653746	0.258555207696523	0.584374664729779	0.737432303723585
ZNRD2-AS1	6.84908144634305	0.052640498013953	0.273857492033199	0.584643352804182	0.737708346085537
EPS15L1	209.246255470452	0.0637517828256606	0.131364469863645	0.585167239356669	0.73830632557027
INPP4A	200.12932326934	0.0653691230514314	0.136276157883537	0.585297770870782	0.738344890803006
GKAP1	65.1665560100512	0.0824469938398165	0.197376334768011	0.585283843648254	0.738344890803006
SSPO	12.7045781114506	0.0549410036055569	0.271879122032558	0.585401596519746	0.738412807086474
NT5C3A	184.64911639117	-0.0701417710624747	0.158462662682673	0.585544173240306	0.738529587355345
FZD6	408.615067689572	-0.0535089369891673	0.104699371502374	0.585641633374476	0.738589448323039
HNF4A	40.5209124982441	-0.0783571755056392	0.220784586802189	0.58570913168394	0.738611515557039
SNORD12B	8.70469608352367	0.0546098358775188	0.272709857546575	0.585763745797164	0.738617332728613
DGKE	62.0475025713931	-0.0786071793276462	0.197162307364315	0.586048494432321	0.738913311689505
MGA	380.447754237291	-0.0605592142878815	0.115774490774422	0.586323818486052	0.739197358255182
SS18L1	166.483953202609	-0.0704090226361042	0.161434152174511	0.586423247240345	0.73925961838491
WASH2P	29.9514267394733	0.0775946897637252	0.23896188030254	0.586482319678401	0.739270998062065
NDUFB3	217.704965266602	-0.0795695291120449	0.205486327764781	0.586544343592343	0.739286095865707
FAM47E	6.9107377269973	-0.0520555165881411	0.273421168163675	0.58688777111512	0.739655844630369
MIR6800	22.4407117023732	-0.0733635450390028	0.24614728553096	0.586988914237455	0.739720204838396
PMS2P3	30.3019694642132	0.0754248128784891	0.240678692920612	0.587041764658534	0.73972370106081
SH3BP2	242.770765546948	-0.0680399237790036	0.145850496570247	0.587310680553602	0.739999434760987
RAD50	555.595011629611	-0.0520709855153499	0.101486507937029	0.587624711863061	0.740308813951543
AC027309.2	53.7553336742045	-0.079614952218977	0.209183032686183	0.587756686300006	0.740308813951543
UCK1	73.0103091320039	-0.0766163161089267	0.183421464500507	0.587719979489502	0.740308813951543
WWC3	104.206100746062	-0.0738616603381099	0.168436967733249	0.587725438697795	0.740308813951543
PPIH	241.813061906849	-0.0673129969404574	0.143677317390297	0.588304943716191	0.740494259421913
NFIA	134.378938199494	-0.0732877260449068	0.171758093474206	0.588303717099159	0.740494259421913
MSH5-SAPCD1	200.263454066277	0.0744615142441845	0.16939692724439	0.588113464189067	0.740494259421913
RNF5	334.082079711197	-0.0570198980138857	0.116522707042637	0.588263129798912	0.740494259421913
CEMIP2	101.24238538743	0.0753009520065125	0.1719735360192	0.588023600377272	0.740494259421913
AC122688.3	8.81265624245117	-0.0516854251141726	0.274185219433883	0.588301878340124	0.740494259421913
NFE2L1	1792.44109159344	0.0432615517281367	0.083802766562628	0.588216116175757	0.740494259421913
PANK2	168.799493119517	0.0698205165183942	0.151665305686485	0.588126105062745	0.740494259421913
ZNF691	22.0931606793732	0.0723944700086833	0.248964501158689	0.58841063808285	0.740564194066615
MXD4	178.155790180797	-0.0670564274652673	0.141736289130893	0.588498150073327	0.740611234697835
DGKD	550.205524394332	0.0501245850831257	0.099461488820857	0.588707559130052	0.740748557365343
RPL9P7	154.080974800373	0.0759430774701003	0.232800214459784	0.588683014199456	0.740748557365343
SNORD27	18.5876109796014	0.0681892343100118	0.256760761433062	0.588823226424841	0.740830994016502
PSPN	43.217298767603	0.0821156793876152	0.225415262083281	0.588902161331234	0.740867205517373
MT2P1	11.7677956523204	-0.059429692739636	0.265840578097889	0.589012081147235	0.740919849630879
AC145207.5	24.5105870576186	0.0745645071371236	0.242235134251819	0.589044321287912	0.740919849630879
COL5A2	8.08543826990654	-0.0523344273542344	0.269152427064914	0.589163785513827	0.741007019123904
RPL22P1	222.475428326056	0.062840315318582	0.140605214127635	0.589222951190624	0.741017829891898
DDX51	199.22271078468	0.0649615156867066	0.13446446136675	0.589277322594158	0.741017829891898
NANP	160.861370887551	0.0632883692308872	0.148379514502361	0.589322872026132	0.741017829891898
TXN2	383.490814594425	0.0594213177793479	0.115923585944538	0.589445358146034	0.741108760790979
AFG1L	14.2106258320614	-0.062378121471977	0.264157476130936	0.590204416090887	0.741916442219266
CDK17	165.490253742031	-0.0679382985698669	0.147350148346936	0.590156946203753	0.741916442219266
KLHL36	811.477532755756	-0.04613121730511	0.0877057613985958	0.590250235228705	0.741916442219266
KCNK15-AS1	11.7860266395277	0.0619663963672965	0.26427978034814	0.590288650514692	0.741916442219266
TIGD2	39.3105221437878	-0.0773750550464943	0.224186566818313	0.590407240078505	0.741939238659267
ZNF26	25.1654665349665	-0.0705288807173632	0.249387554467268	0.590399823812892	0.741939238659267
EXOG	30.02972504718	0.0744850705076724	0.239266742254796	0.590462108336168	0.741941306031484
P2RX7	7.85705846757169	-0.0534339053491608	0.272086670840818	0.590509337598981	0.741941306031484
KIAA0319L	303.531162945205	-0.0613059051115722	0.121224105036335	0.590781141163482	0.742219681686253
HSD17B1	6.61964803323272	0.0478624817965716	0.27619616156925	0.59084102706015	0.742231792816782
MSLN	287.478201741687	-0.0554038789783889	0.126033207301818	0.590955064756705	0.742311923179086
AC097634.4	38.5687215115414	0.0778337296701672	0.22364051140064	0.591250710274183	0.742620142179256
AF241726.2	35.1109435336312	0.0761354523935279	0.22847648296442	0.5913142917468	0.742636857480338
SERPING1	15.5425138101096	-0.0646187194011315	0.259204782102661	0.591480163432627	0.742655756415365
ALG5	132.014404951442	-0.0722560536464988	0.165296441367555	0.591400279760516	0.742655756415365
FAM110A	89.4667491141027	-0.0753180638139465	0.180864680583622	0.591438581608934	0.742655756415365
ZC3HC1	110.503577344466	-0.0733296264096859	0.169186984476737	0.59165747660225	0.742766634033022
NPHS1	7.35570753339562	0.0500062341847735	0.275007095312723	0.591669034840683	0.742766634033022
INTS8	519.334561829775	-0.0489509741740518	0.107091264294829	0.591917908089011	0.74301591929732
UQCRFS1P1	11.1921617252936	-0.0600535670157381	0.266484969253422	0.592015212993863	0.743074919393776
SACM1L	207.686467628848	0.0661855225581069	0.142539954994253	0.592249498973604	0.743305828278511
ZC3H12A	49.0924886228794	0.0814170511955703	0.212527298206119	0.592452160184706	0.743467727036099
