gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
DKKL1	8.44190868034303	-0.106416841232098	0.721768946167554	-0.147438930141217	0.882785579461485	0.941746151834522
ENPP5	63.4076321136116	-0.0415113552201577	0.282081750829948	-0.147160725917299	0.883005159210314	0.941787163310813
DOC2A	24.5249225258688	-0.0596692084680437	0.405256089912899	-0.147238277112303	0.882943949055783	0.941787163310813
HYI	32.6005816602687	0.0559766459235139	0.381676336830353	0.146659985233495	0.883400404152981	0.941970596576609
HMGCS1	747.254782904449	0.0146902940339848	0.100264093222834	0.146516001509495	0.883514058851565	0.941970596576609
ZCCHC10	85.2009410638209	0.0365566981417291	0.249491106919614	0.14652505491311	0.883506912404695	0.941970596576609
AP000766.1	7.09674187691221	-0.118254398808241	0.806917688434013	-0.146550757906593	0.88348662339325	0.941970596576609
PCBP2	3363.95725278098	0.0109517214526076	0.0747771534172161	0.146458121928003	0.883559747235682	0.941970596576609
TRAPPC2L	209.739956854873	-0.0234931236558449	0.160214491560157	-0.146635447437186	0.883419773088219	0.941970596576609
ZMYM1	216.426390852038	-0.0253633669068311	0.173403362193992	-0.146268022637624	0.883709808567305	0.942062588738994
RPLP0P6	950.547820625146	0.0150191658124919	0.102806645277365	0.146091390998814	0.883849242490485	0.942102697010893
KHDC1L	30.3975663966488	-0.061511522827716	0.421241129113321	-0.146024494230164	0.883902052083	0.942102697010893
ORMDL2	66.8959701712517	-0.0384362728830933	0.263301830953644	-0.145977993179471	0.883938761208433	0.942102697010893
FBXW5	342.053274218329	-0.018397101170193	0.126426769669122	-0.145515868342922	0.884303587971178	0.942423533764536
MZT2B	573.419431884551	0.0203582346350545	0.14016976450576	0.145239843320262	0.884521509013758	0.94247459669775
MRPS30-DT	16.3025535016407	0.0737750721888833	0.508048200757226	0.145212741781044	0.88454290608026	0.94247459669775
ZNF280B	80.6127521089982	-0.033540291786577	0.230971499729075	-0.14521398452155	0.884541924916388	0.94247459669775
CYP24A1	711.990399146358	0.0156212195697177	0.107785390803658	0.144928913401383	0.884766997844576	0.942645372676529
P2RX7	7.85705846757169	0.102374547496676	0.70772729750356	0.14465253475144	0.884985216662853	0.942809867340521
YWHAEP1	25.5895340036457	0.0602889588975833	0.417193702049508	0.144510711934067	0.885097198337328	0.942861167796857
AL137784.2	6.34967337730559	0.114316450634189	0.791658905411904	0.144401142780943	0.885183714459036	0.942885335303495
IBA57	39.6156306458826	0.0472320323144611	0.328187239319111	0.143917942734316	0.885565266935427	0.943155740675568
NCOA1	109.569207191558	0.0322215685547304	0.223863191493586	0.14393419632657	0.88555243207119	0.943155740675568
MPPE1	56.7444800056492	0.0405779881481167	0.282289452784975	0.143746029997889	0.885701021940473	0.943232318946339
RNF44	353.628861885238	-0.018645525194258	0.129905360632541	-0.143531607190561	0.885870350741231	0.943276639598462
PLEKHA5	155.963843131616	0.0251097095182769	0.174896931745335	0.143568610768076	0.885841128797404	0.943276639598462
AL604028.1	9.00394986068611	-0.0948386918315355	0.662868039986648	-0.143073260604699	0.886232322603629	0.943546898973052
AP001062.3	11.0672926836674	-0.0948405169801076	0.662995730123137	-0.143048458189155	0.886251910591057	0.943546898973052
AC100861.2	6.63594724061853	0.113331654669809	0.793327736203732	0.142856034773382	0.886403881514268	0.94357268413409
AL353763.2	17.215188184338	-0.0693076142252824	0.485146047897089	-0.142859278202312	0.886401319905274	0.94357268413409
EGR2	12.3331008559357	0.0949317294077126	0.665312980118635	0.142687324980169	0.886537127482954	0.943646523070918
SMARCAD1	312.838550991373	-0.0204027491840979	0.143811087705363	-0.141871878654437	0.887181207185356	0.944264053068814
RTN3P1	20.4321115990646	0.0682885519712109	0.481657807239968	0.141778148188904	0.887255244909961	0.944274818286019
DLX4	60.0695516605989	0.0382177594388903	0.269897367409017	0.141601082684786	0.887395111692512	0.944355636475887
CCDC24	38.416990032566	0.0465305844963507	0.329325188998986	0.14129069397268	0.887640300999992	0.944526814415727
KXD1	716.960621905602	0.0144931319292786	0.102651639511221	0.141187534834203	0.887721793193693	0.944526814415727
SNRPB2	531.683736087773	-0.0173142276297344	0.122661420435578	-0.141154631735476	0.887747785766853	0.944526814415727
AP005329.3	8.34726198349465	-0.115361116536766	0.817835054773538	-0.141056703137663	0.887825147469603	0.944541093152393
ABHD5	88.6567498643439	-0.0312339135768783	0.221748976852132	-0.140852571318541	0.887986411102647	0.944576601484
COQ10A	41.7349794177296	0.0460218842727619	0.326640363617603	0.140894663975575	0.887953157627829	0.944576601484
PSMA6P1	25.6534343408889	0.061895675985012	0.439704502507263	0.14076652759313	0.888054386822777	0.944580890131485
DEPDC7	59.0479303551393	-0.0382061754847235	0.271802738752229	-0.14056582233173	0.888212949924153	0.944657949451829
HSD17B14	12.3224978949036	0.0845430758036637	0.601674683785321	0.140512935115995	0.888254733136061	0.944657949451829
AL603962.1	11.4413496776728	0.0815524916382365	0.582480861552199	0.140008877580827	0.888652976185026	0.944755845525382
SH3YL1	171.545766510102	0.0240817188950707	0.172001605013042	0.140008687088965	0.888653126693124	0.944755845525382
ABCB6	83.0993366121921	0.0323262909149767	0.23086226565134	0.140024143069779	0.888640914896936	0.944755845525382
AL132671.2	51.2674860301221	-0.0391018799320354	0.279081806442183	-0.140109025487966	0.888573849628135	0.944755845525382
AL049844.3	149.461306111916	-0.0259002421320994	0.185012723354882	-0.139991680909528	0.888666563334361	0.944755845525382
SPRED1	262.430126139425	0.021047691247215	0.150593504803816	0.139764933916869	0.888845719973275	0.944878308538085
ZNF436	84.149891503159	0.0331790334610306	0.237718921286465	0.139572539205021	0.888997738746383	0.944971907372927
PIP5K1A	918.990623442379	0.0129283909294129	0.0927091962637725	0.139451008642439	0.889093767018974	0.945005981177456
ACAD10	144.13816580875	-0.0252737911840418	0.181477800916875	-0.139266571758924	0.889239504294783	0.945040618569084
FLNA	7283.39930580867	-0.0117872264935278	0.0846492587271677	-0.139247840687171	0.889254305314803	0.945040618569084
OTUB1	312.74701962824	0.0184770515746217	0.132793931798274	0.139140782446973	0.889338901917283	0.945062532128776
RPL39P3	356.665681624774	-0.0382988774263251	0.275737454989657	-0.138896173636482	0.889532194655656	0.945184270800428
DCBLD1	129.873859414607	0.0271324659395184	0.195431178261249	0.138833865614054	0.889581432232491	0.945184270800428
SNRPCP2	10.7552097954955	-0.101300085188915	0.731738876305712	-0.138437478818049	0.88989467835275	0.945245141916073
AP002478.1	7.23147234990386	0.108700230151104	0.785060263731924	0.138461001241329	0.889876089191179	0.945245141916073
DNM2	826.512270686631	0.0134970240686637	0.0973800174950599	0.138601577775938	0.889764996461148	0.945245141916073
SCO2	68.5095963370334	-0.0354535834686446	0.255918319423928	-0.138534761983631	0.889817798380569	0.945245141916073
RPS27A	6907.24977777855	-0.0140567324231419	0.10183338774729	-0.138036578514162	0.890211508773492	0.945267504833528
AC090204.1	106.22656887014	-0.0329503451045541	0.238446415439657	-0.13818763030595	0.890092130891636	0.945267504833528
RPS10P3	13.8456928359921	-0.081040942923645	0.586143929638763	-0.138261165604137	0.890034016043471	0.945267504833528
TSPAN6	198.717089421743	0.0237021548795693	0.171747291782554	0.138005989110897	0.890235684216358	0.945267504833528
ARMCX5-GPRASP2_1	53.2064517278445	0.0433861674357201	0.314155890095214	0.138103943945061	0.890158268829565	0.945267504833528
AC091057.6	11.693586026807	0.0931946156159835	0.675710997769982	0.137920821066328	0.890302994834416	0.945271029949974
PEX1	133.027382808074	0.0262598813986037	0.190797664418139	0.1376320904068	0.890531192395026	0.945309483620245
RALGDS	486.867861360565	0.0155958030228519	0.113213807636433	0.137755308724668	0.890433805992805	0.945309483620245
AC022211.4	8.98805727680945	0.0963255738900109	0.699523350100848	0.137701727720917	0.890476153886003	0.945309483620245
AC025165.3	122.545826784471	-0.0280396721410967	0.203920661203668	-0.137502850253568	0.890633339968743	0.945349981893962
ELF1	252.429214031631	0.0193424617949085	0.141112315476037	0.137071394014459	0.890974363285467	0.945519674595624
TMEM229B	8.91368779087394	0.101528999528937	0.740858864879519	0.137042295559827	0.890997363451283	0.945519674595624
UBB	3380.18247563729	-0.0112460194626026	0.0819998079771493	-0.137146899974894	0.890914681863191	0.945519674595624
SLC25A14	23.7358183119431	0.0575955983341216	0.420477451455946	0.136976663397029	0.891049241134964	0.945519674595624
ARHGAP27	180.858094084379	0.0214923006835522	0.157163103592364	0.136751566953635	0.891227167840696	0.945640549011834
TIGD2	39.3105221437878	-0.046061364162358	0.33717377092134	-0.136610164060193	0.891338942070679	0.94569121972765
ASTN1	7.18078721011336	0.100425407326101	0.736238444936929	0.136403373141842	0.891502407221568	0.945728801398707
RILPL1	132.548420668801	0.0251640298016393	0.184437179620796	0.136436860796596	0.891475935414584	0.945728801398707
SSNA1	219.344277170962	0.0206920358684001	0.152035929364796	0.136099644043688	0.891742508922246	0.945847658634266
SLC11A2	331.454128639635	0.0172177141694254	0.126500443169307	0.136107935577596	0.891735954227752	0.945847658634266
AL359643.3	8.34366057458842	-0.10755372555923	0.791200684654321	-0.135937351477673	0.891870807322135	0.945857191006239
JARID2	490.444272058032	0.0147569720162432	0.108596051170634	0.135888661301837	0.891909299296293	0.945857191006239
LAMTOR4	169.622474834687	-0.0240702807073982	0.177294631125216	-0.13576429559448	0.892007617648789	0.945857191006239
KLRC2	14.9876398056613	0.077371641374987	0.569712987834537	0.135808105181303	0.891972983423207	0.945857191006239
AC068533.4	135.855773839709	-0.0242380055429109	0.178691142405496	-0.135641897055584	0.892104382460659	0.945891899060354
AIMP1	538.096846677326	-0.0149308660756855	0.11021966321261	-0.135464631631874	0.89224452632265	0.94597259332794
TNFRSF1A	889.007769001864	-0.0142403346695539	0.10520904060309	-0.13535276614941	0.892332967528362	0.945998463924858
ORC2	252.593210823269	-0.0191251713993503	0.142505596589344	-0.134206458252043	0.89323931916822	0.946168028726552
SHQ1	136.507393689872	0.025500774046447	0.190349761891146	0.133967985003469	0.893427890450786	0.946168028726552
STX18-AS1	34.4127384426576	0.0525134974140541	0.390601752690706	0.134442554474753	0.893052633449608	0.946168028726552
NADK2	152.899096237153	0.0245932121184202	0.182654982638696	0.13464298516875	0.892894153784634	0.946168028726552
DHX16	336.361994808947	0.0172620955765355	0.128784649346845	0.13403845616759	0.893372165175342	0.946168028726552
ATF6B	172.264589946722	0.0225279980230406	0.16761670571815	0.134401866010431	0.893084806160402	0.946168028726552
KDM4C	113.191976222689	0.0265142255962024	0.197891299066981	0.133983786660717	0.893415395199163	0.946168028726552
RPL24P8	60.8355451665731	-0.0354576574144169	0.264630519097856	-0.133989297739711	0.893411037287879	0.946168028726552
IDI1	729.815620589847	-0.0179750811392141	0.133906781787847	-0.134235778794928	0.893216134542241	0.946168028726552
CNOT2	424.434167469632	-0.0159821777728657	0.118596464768218	-0.134760996494296	0.89280084475044	0.946168028726552
IRX3	9.38623774308457	-0.0903346968334881	0.674464856385649	-0.133935365168732	0.893453684856937	0.946168028726552
FAM104A	292.443581634526	0.0182294564310861	0.135660974083526	0.13437509611174	0.893105973440303	0.946168028726552
RFX2	77.0474653549791	0.0320543790517794	0.238439372227551	0.134434085915932	0.893059329595759	0.946168028726552
PRR13P5	10.8845702305359	-0.0832397676317548	0.617375400690645	-0.134828448847551	0.892747512282011	0.946168028726552
LIPE-AS1	31.5590412300341	0.0493733098614549	0.367655031624769	0.134292490553606	0.893171291125598	0.946168028726552
NOSTRIN	25.9230997809056	-0.0544837087673091	0.407439444704521	-0.133722224186765	0.893622230637273	0.946278680356545
RPL22	4864.28863451474	-0.0140156123951015	0.104897120133668	-0.133612937869425	0.893708652988634	0.946302359827116
FAM92A1P1	109.010468856442	0.0282248481277387	0.211510997389336	0.133443879874408	0.893842344574613	0.946376083289578
ZNF443	12.0105719376031	-0.0761203730472778	0.571014619647187	-0.133307222666751	0.893950415722193	0.9464206688209
MIEF1	619.936676082917	0.0133980120094174	0.100564082508405	0.133228600860527	0.894012592250666	0.9464206688209
MSRB1	54.8444566419381	0.0383883036212807	0.288569256514086	0.133029776231228	0.894169831752396	0.946519294492755
AC067838.1	6.92417395604301	0.096232830387651	0.725050772308852	0.132725643586596	0.894410361635992	0.946593184456186
PFDN5	1183.4699538614	0.0270804165700331	0.204199545118739	0.132617418683701	0.894495955985913	0.946593184456186
STK24	1335.4791430777	0.0126439932401128	0.0953309523693958	0.132632612240344	0.894483939429704	0.946593184456186
DENND10P1	16.6451757411888	0.0677108867043411	0.510210736400215	0.132711606937311	0.894421463058409	0.946593184456186
PGF	30.8573506576754	-0.0482416322692891	0.364289927142757	-0.132426478677749	0.894646972151229	0.94668517712163
SGSH	70.6947402595969	0.0359848753586256	0.272685337035762	0.131964834449115	0.895012106483451	0.94700371298428
FKBP7	18.0110474226656	0.0687403312157809	0.521222977020249	0.131882772338163	0.895077015277322	0.94700456021176
DUSP14	120.383809797637	-0.0277322645355666	0.210481714672174	-0.131756169787763	0.895177155668686	0.947042680193212
AC006064.4	48.0254109299886	0.0473728349316641	0.360598264257884	0.131372886747411	0.895480335991651	0.947295583161607
VPS13B-DT	7.82040721130548	-0.0960073113265518	0.731752217276666	-0.131201941121352	0.895615560440685	0.947370788315775
RPL37P23	14.3534206576595	0.0677534961668837	0.516920306112318	0.131071454082444	0.895718782659972	0.947412133571037
CHPF2	67.5466824602153	-0.0332588116508689	0.253923845204164	-0.130979473881737	0.895791544973882	0.947421257417783
C2orf42	74.3116877123494	0.0332503010922963	0.254075434008581	0.130867831524292	0.895879862508713	0.947438815237998
SLC49A4	105.86093215081	-0.0295798066828561	0.226151644711655	-0.13079633677027	0.895936420935526	0.947438815237998
NOP53	2139.09183100583	0.0104457892301099	0.0801921471254534	0.130259503013037	0.896361118939028	0.947820075087139
YTHDC2	157.865764563641	0.0244126142417986	0.187790908746195	0.129998914243463	0.896567285709852	0.947970220063412
ADAL	23.1622619433731	0.0567589583959603	0.437156023600607	0.129836843899505	0.896695512408626	0.94803794083168
WDR82P1	8.007679303407	-0.0954429290814194	0.73713364912081	-0.129478459157651	0.896979068567846	0.948202003784472
ZNF440	60.5794168561793	-0.0367953150840708	0.284080509723279	-0.129524250431376	0.896942837503217	0.948202003784472
XPO7	679.59766739705	0.0125663001103179	0.0973329651900668	0.129106311369217	0.897273528057523	0.948445406544953
AL713999.1	222.599792415086	0.0189855310138891	0.147834714930825	0.128424037769295	0.897813409272713	0.948518259208549
FAM174A	82.5086239583136	-0.0332924817181341	0.259053925157583	-0.128515642825648	0.897740919689798	0.948518259208549
AL662884.3	17.3908635991875	-0.0599893600144179	0.468959904299379	-0.12792001931176	0.898212268081664	0.948518259208549
POLR1C	259.422382548656	-0.0184641491864325	0.144128362091045	-0.128109061384939	0.898062665191546	0.948518259208549
BBS9	35.0798903751887	-0.0442228778863973	0.343758196710934	-0.128645304488795	0.897638316333546	0.948518259208549
DTX2P1-UPK3BP1-PMS2P11	17.5748096805852	0.0769611028945997	0.598638964671767	0.128560129621361	0.897705716381189	0.948518259208549
PFKFB3	355.744068427619	-0.0172267011532235	0.134229189664353	-0.12833796580535	0.897881521145586	0.948518259208549
PTPN21	106.833236527886	-0.0279736889334555	0.218744030264199	-0.127883210799714	0.898241397784213	0.948518259208549
CALM1	738.275999308464	-0.0121521489977295	0.0949054151618405	-0.128044843142055	0.898113485402138	0.948518259208549
SHF	6.995287674137	0.100870232358888	0.788727838381343	0.127889783332484	0.898236196370623	0.948518259208549
AC008770.4	6.29431448199311	0.0996019716812511	0.778551711672086	0.127932377757333	0.898202487824559	0.948518259208549
